review_id,review_text,rating,product_name,product_category,predicted_label,confidence_score
11665224826,Barang tidak sesuai dengan pesan yang di pesan 2 yang datang cuma 1.,4,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9994
16278928901,"MENGECEWAKAN uang refund saya tidak dikirim kirim sudah satu minggu, sangat tidak profesional",1,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9995
16148141362,Biar bintang deh yang bicara 😍,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,neutral,0.9958
7608803990,"Warna:Dua warna Sama ,10 shell,

Pesanan sudah diterima,  tapi sayang😠 kita pesan 2 dikirim, malah dikirim 1,😡 ,, tokoh ini tidak amanah",2,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9994
18386595780,Untuk ukuran dalam kota termasuk lama pengirimannya sampai 3 hari  🙏🏻,4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,neutral,0.9995
9694749275,"Kualitas produk sangat baik, produk original, adminnya juga ramah. Sukses ya",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
52227695372,Pelayanan buruk,1,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9995
33562947256,make over b11 new rules dupenya OMG no 15 experesso,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,neutral,0.9993
28228363639,Langganan omorfo sedari tahun 2021,5,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,neutral,0.5832
7507307755,"Barangnya okey, sama seperti pensil alis pada umum, original",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
17587827873,tolong balas pesan saya kak,1,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,neutral,0.9997
11631714114,"Profil Kecantikan:pencil Alis implora
Tips Pengguna:pake alas Bedak dulu
Manfaat:supaya kagak Jadi tuyul kudu Pake alis",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,neutral,0.9995
11102157185,"Paket saya sudah sampai, cepet banget, co hari ini, bsknya sampai, thx seller",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
11668059815,cara pengembalian dana bagai mna kak krna salah satu barng yg sya pesan blom sya terima,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,neutral,0.9916
12366366293,"Hasil cekout ke sekian kali dan selalu puas dengan pelayanannya, packing rapi dan aman. Terimakasih",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
10121642820,"Tekstur:barang ga dikirim
Performa:jelek
Cocok Untuk:ga cocok

pesen yg warna item barangnya ga dikirim,percuma si pengiriman nya cepet kalau ga teliti,dichat ga direspon,dan 80 persen yang ngasi  bintang 1 itu pesanannya ga lengkap.apa mmng tokonya yg mau curang ya? curang ga bikin lo tmbh tajir mba",1,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9994
8050361267,"Ketahanan:bagus
Warna:cocok
Kenyamanan aplikator:nyaman, lembut

Bagus warnanya cocok di aku, cantik jadinya natural, lengkap krna udah ada rautan dan sisir alisnya",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
15278529280,"Warna:black, Brown
Kegunaan:untuk sehari²",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,neutral,0.7084
4227838399,Semua lengkap aman. Packaging rapi lengkap semua. Dan tidakk mengecewakan,5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
10071602708,"Pengiriman cepat, pengemasan juga bagus. Lengkap. Makasih",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
52227695363,Pelayanan burukkk,1,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9995
7665244196,"Pengiriman cepatt. Respon penjual baik, paling suka belanja disini",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
16650681516,"Tekstur:cair
Aroma:wangi

Tekstur:cair
Aroma:wangi",5,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,neutral,0.9926
7324704308,"Barang bagussss lengkap, packaging amann. Pengemasan cepat makasih yah",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
28912439704,Penipu barang datang ga sesuai pesanan malah di kasih barang bekas. Makan itu uang haram hasil nipu,1,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9995
23393539435,"gda foto but orii,langnganan ama ni toko",5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,neutral,0.9553
62727671404,"Pengiriman instan gercep pwolll, pesan pagi2 siangnya sdh diantar 👍🏼👍🏼",5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,neutral,0.9988
11282663499,"Kemasan:12.07

Parah sih wrn yg no 7. Beda banget..",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9994
54726079645,"lebih teliti check stock ya kak, daripada udah dipesan baru dichat kalau stocknya habis🤗🙏🏻",3,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,neutral,0.6304
8626592858,"ini bagus bangett, aku sukaa huhuuu recomended to buy dehh!!",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
12390031430,Sudah tidak diragukan lagi ditoko ini.. sudah berapa kali pesan ditoko ini .. puass banget 🙏💖💓,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
7086939294,Pesan brown yg dkirim hitam.komplen ditolak karna tdk ad video pdhal ada foto kok itupun masih dalam kemasan paket.di chat katnya dkirim dihari yg sama pdahal tidak..kecewa !!!,1,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9994
12383494315,"Produk nya Bagus sesuai pesanan, packingan nya juga bagus dan aman. Pengiriman nya sangat cepat serta kirir nya juga sangat ramah",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
15372364170,pesan instan 2 jam dari kemarin jam setengah tiga tapi diantar baru hari in,3,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,neutral,0.9997
12326995237,"Barang aman, packingnya juga rapi pake dus, pesanan lenkap thanks😇",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
9931165117,Knp ini warna beda dari sebelumx,3,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9994
15479983592,"Kegunaan:-
Tekstur:-
Kualitas:-

Di etalase tersedia pas cek out besokx ktax habis",3,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,neutral,0.6998
13057278877,Belinya lip cream yang datang lip tint:(,3,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,neutral,0.9988
7867859145,Packet NY sdh d Terima .. Pesanan nya juga sesuai semua nya.. Makasih seller Dan shoppe,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
12137536313,Kurirnya gak ramah!,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9995
6260466944,"Warna:chdhdh
Kenyamanan aplikator:xhshsh
Ketahanan:bhshshd

Pensil alis tidak di kirim,😡",1,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,neutral,0.7232
15451139970,"Tekstur:creamy
Warna:hitam
Kegunaan:pensil alis

Langsung CO 4 dapat harga 17rb...
👍👍👍",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,neutral,0.9984
14220950462,"Tips Pengguna:baca saja pada panduan produk
Profil Kecantikan:jenis kulit oily
Kemasan:aman",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,neutral,0.9942
25445839108,Udah ke empat kali pesan disni..matte liptx ringN...,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,neutral,0.9723
31997872678,"tidak sesuai pesanan. yg dipesan moisturizer, yang datang malah facial wash",3,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9995
12559705508,"Paketnya sudah sampai, pensil alisnya bagus dan murah, pengiriman aman",4,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
3564873665,Toko ini emang the best lahh klo soal produknya dan keasliannya juga ome banget...hdjsjlawhjdkdjlwavhhhjsba,5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
16934553497,"Anda bisa membatalkan langganan YouTube Premium kapan saja, tergantung cara Anda berlangganan:
Jika Anda berlangganan melalui Apple Store atau Google Play Store, Anda perlu mengakses akun toko Anda untuk menonaktifkannya.
Jika Anda berlangganan",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,neutral,0.9996
11249174022,"Tips Pengguna:jgn terlalu runcing
Profil Kecantikan:kiyowo
Pengalaman Penggunaan:bagus, suka, mata shining shimmering splendid

Gercep bgt pengirimannya, barang pesanan lengkap, sesuai ekspektasi, dan bagus bgt. Sukaaaa.
Daerah ga jauh dari rumah jdi enak klo pengiriman instant💕👉🏻👈🏻",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
3817195931,"Sudah 2 kli belanja disni, harga terjangkau dan suka skli dengan pensil alis ini",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
12266041212,"Tekstur:ringan
Cocok Untuk:sehari-hari
Performa:bagus

Tekstur lipstik nya matte baik dipakai sehari-hari dan harganya murah kualitas nya bagus dan toko nya amanah banget",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
26159431322,Sebelum habis pasti order lagi,5,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,neutral,0.7615
11218453152,Recommended ombre yg sempurna,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
43067847157,Sdh 4 tahub,5,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,neutral,0.9977
78729093446,"Tekstur:padat
Warna:dark brown
Kegunaan:mewarnai alis",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,neutral,0.9633
8089516774,"Ketahanan:ok
Warna:ok
Kenyamanan aplikator:ok

Kualitas produk baik,dengan harga segitu,produk.original ,harga produk baik, admin fast respon dan ramah, senang belanja.di toko ini smoga bs ke depannya jadi langganan, produknya rekomendid dan memuaskan, kecepatan pengiriman baik, oke dan puas belanja di sini, terima kasih seller dan kurirnya...👍",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
35019276388,Pesan suncreen implora dtngnya hansui,2,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,neutral,0.9997
